id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
5013323577823177,O5ABDwPah,1074273855,赵林-甘露公益,天水麻辣烫就是火，#天水麻辣烫#越来越火。乘着春风去趟天水吧！#全国麻辣烫大pk##天水Tony连夜改行卖麻辣烫#L赵林-甘露公益的微博视频,,,,"天水麻辣烫,全国麻辣烫大pk,天水Tony连夜改行卖麻辣烫",9,37,34,2024-03-18 17:09,甘露公益Android,,"http://f.video.weibocdn.com/o0/lw0TpFMalx08dnOtnuJi01041200efYi0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192045&ssig=x0c07x6HRf&KID=unistore,video",,甘肃
5021307455148734,O8WiRlBq6,5253268678,弘道者姬英明,#厚道甘肃##天水麻辣烫#又到天水了，还想在助力#华夏文明发源地#，让更多的人知道他#天水#今天下小雨，但是外地来游伏羲城、祭拜伏羲庙的人还是挺多的……#外地人被甘肃天水麻辣烫整懵了##甘肃天水麻辣烫##被甘肃天水麻辣烫馋哭##天水麻辣烫给甘肃上分了#,,天水·伏羲庙,,"厚道甘肃,天水麻辣烫,华夏文明发源地,天水,外地人被甘肃天水麻辣烫整懵了,甘肃天水麻辣烫,被甘肃天水麻辣烫馋哭,天水麻辣烫给甘肃上分了",3,6,43,2024-04-09 17:54,,"['https://wx4.sinaimg.cn/large/005Jwb9Yly1hokq7bk1opj30u00u0dm5.jpg', 'https://wx3.sinaimg.cn/large/005Jwb9Yly1hokq6zxwh1j30u00u0te1.jpg', 'https://wx3.sinaimg.cn/large/005Jwb9Yly1hokq76sq7yj30u00u0q8l.jpg', 'https://wx1.sinaimg.cn/large/005Jwb9Yly1hokq74woowj30u00u0n34.jpg', 'https://wx4.sinaimg.cn/large/005Jwb9Yly1hokq795w7fj30u00u0q7n.jpg', 'https://wx3.sinaimg.cn/large/005Jwb9Yly1hokq722mmmj30u00u0n25.jpg']",,,甘肃
5013256323993892,O5yRagKZC,1926707297,徐工集团XCMG,#天水麻辣烫#火出圈馋的我现在就要去食堂狂炫两碗徐工版麻辣烫，多恣儿！V粉们，想吃的来我请L徐工集团XCMG的微博视频,,,,天水麻辣烫,9,58,72,2024-03-18 12:41,我和徐工超话,,"http://f.video.weibocdn.com/o0/xJCPbGC9lx08dnvJGTcI01041200aplX0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192060&ssig=JNsszD74Io&KID=unistore,video",,江苏
5023135954898000,O9HS3kyc0,2108237403,西铁资讯,#天水麻辣烫#铁味天水麻辣烫来啦！我负责吃，你负责流口水哈哈L西铁资讯的微博视频,,,,天水麻辣烫,12,9,17,2024-04-14 19:00,我的专属Android,,"http://f.video.weibocdn.com/o0/AGQ6YOBUlx08e1S2Ecd201041200IRU50E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192060&ssig=GQs8zRFV9f&KID=unistore,video",,
5023491044938020,O9R6MkIBu,2437016970,锦州山河君,#本地生活#原汁原味的#天水麻辣烫#即将登录锦州古塔夜市，锦州的伙伴们，期待吗？#韩裔名厨承认借鉴老干妈辣酱#L锦州山河君的微博视频,,锦州·古塔夜市,,"本地生活,天水麻辣烫,韩裔名厨承认借鉴老干妈辣酱",2,5,14,2024-04-15 18:31,锦州身边事超话,,"http://f.video.weibocdn.com/o0/kmI0785Hlx08e6z2bMeI01041200sp1W0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192060&ssig=P27oB9fN9U&KID=unistore,video",,辽宁
5011798589178365,O4WVYCvI9,1798336172,Sandy絮児,#天水麻辣烫#甘肃天水麻辣烫～隔着屏幕都要香“拥”啦！吃货的世界唯有美食不可辜负#外地人被甘肃天水麻辣烫整懵了##甘肃麻辣烫到底啥味儿啊#LSandy絮児的微博视频,,,,"天水麻辣烫,外地人被甘肃天水麻辣烫整懵了,甘肃麻辣烫到底啥味儿啊",2,27,34,2024-03-14 12:09,所愿皆成真,,"http://f.video.weibocdn.com/o0/NGWJBt59lx08dh9fl9Ek01041200jgvg0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192060&ssig=95Yj5O4AqT&KID=unistore,video",,上海
5011903241783251,O4ZEM7tU7,2328516855,中国警方在线,【小调查：你能接受哪种辣度？】近日来社交平台上关于甘肃天水麻辣烫的讨论热度持续飙升，你吃过天水麻辣烫吗？你能接受麻辣烫的辣度是？#天水麻辣烫#你能接受麻辣烫的辣度是？,,,,天水麻辣烫,7,21,762,2024-03-14 19:05,微博网页版,,,,
5013555428983684,O5GDABH48,2452358215,量城师,#甘肃天水麻辣烫##天水麻辣烫#现代化已经渗透到人类生活的各领域，而涉及人类生活的各方面都与工业生产构成联合规训的侵入性特征。如同与人类生存最为紧密的餐饮活动，也呈现出效率化的工业生产引导，从而又将多种秩序向单一秩序整合。如GeorgeRitzer说:美国快餐食物与各国本土快餐食物的快速扩张，导致各地之间越来越缺少多样性。面对这种扩张过程，那些渴望新奇且多样化体验的人，即使没有彻底地感到挫败，也会受到极大的限制。现在，这种统一性与可预测性，已经取代了一些人所渴求的多样性与新奇性。全球与地方的价值目标出现模糊化趋向，多样性竟然成为自我映现而不是相互映现。多样化与新奇性是人类生活世界运行的非正式规则，又是规范互动的自然载体，而在现代化渗透到的快餐领域，利益互动通过日常生活的饮食行为使得生活本身开始消失。现代化影响下的人类生活会改变主体间的属性吗？PS：感谢部分网络图片。,,,,"甘肃天水麻辣烫,天水麻辣烫",2,9,28,2024-03-19 08:30,微博网页版,"['https://wx3.sinaimg.cn/large/922c0447ly1hnvzzya6g0j20u018z7ah.jpg', 'https://wx3.sinaimg.cn/large/922c0447ly1hnw171umvcj20u01sx102.jpg', 'https://wx4.sinaimg.cn/large/922c0447ly1hnvzzycrg5j20u018zqg0.jpg', 'https://wx3.sinaimg.cn/large/922c0447ly1hnvzzya4tlj20u018ztf9.jpg', 'https://wx3.sinaimg.cn/large/922c0447ly1hnvzzy79u0j20go0f3q5g.jpg', 'https://wx1.sinaimg.cn/large/922c0447ly1hnvzzydt4gj20k00k0qdc.jpg', 'https://wx1.sinaimg.cn/large/922c0447ly1hnvzzy2e4vj20iu0myabv.jpg', 'https://wx1.sinaimg.cn/large/922c0447ly1hnvzzyg4fqj20mb0pfaku.jpg', 'https://wx2.sinaimg.cn/large/922c0447ly1hnvzzye0fjj20rs0kugxo.jpg']",,,甘肃
5012160164136122,O56lahlZE,2451949553,驻马店消防,【#甘肃麻辣烫随机香晕一个没吃过的人#】比起一直火热的四川麻辣烫、东北黏糊麻辣烫，最近，甘肃麻辣烫也火了。#甘肃麻辣烫爆火快递员日发千斤辣椒#这个低调的西北大省，悄悄把麻辣烫这种国民小吃的形制发挥到了另一重极致。和@甘肃消防@天水消防的蓝朋友一起来吃消防站里嘎嘎香的#天水麻辣烫#吧~Q弹Q弹的手擀粉，红彤彤的甘谷辣子，满满酱料，香辣再混合浓油赤酱的咸爽，足以打开新世界的大门。ps:你们中午吃的啥？记得厨房用火不离人哦~L中国消防的微博视频,,,"甘肃消防,天水消防","甘肃麻辣烫随机香晕一个没吃过的人,甘肃麻辣烫爆火快递员日发千斤辣椒,天水麻辣烫",12,9,54,2024-03-15 12:06,微博视频号,,"http://f.video.weibocdn.com/o0/jAp6bmePlx08diwRNeu401041200A3lF0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192060&ssig=CwF6uqe7bT&KID=unistore,video",,
5015720084112013,O6AWYhfIN,7342313957,一念科技tech,#天水麻辣烫#周末去了一趟拍了个微小的视频，给兄弟们参考个人感觉值得一去，但是不要去排网红店路边摊麻辣烫一样好吃天水超话#美食#L一念科技tech的微博视频,,,,"天水麻辣烫,美食",2,11,19,2024-03-25 07:51,天水超话,,"http://f.video.weibocdn.com/o0/8bXPmJqmlx08dymrxaEg01041201qxd10E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192060&ssig=wW7ebrCe5e&KID=unistore,video",,陕西
5016786620384097,O72Hc1BV7,1074273855,赵林-甘露公益,甘南文旅来助力天水麻辣烫#帮甘肃文旅上分##甘南旅行##天水麻辣烫#@天水文化旅游@甘南文旅L赵林-甘露公益的微博视频,,天水,"天水文化旅游,甘南文旅","帮甘肃文旅上分,甘南旅行,天水麻辣烫",3,14,19,2024-03-28 06:30,甘露公益Android,,"http://f.video.weibocdn.com/o0/qzJhVI6Ylx08dCDhnopO01041201QmMi0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192060&ssig=0%2FaBsZfIXQ&KID=unistore,video",,甘肃
5022400399806107,O9oJFF911,1074273855,赵林-甘露公益,【秦安女娲祠】女娲祠位于甘肃省天水市秦安县陇城镇南侧，主要建筑有“娲皇宫”和“女娲祠门牌”，最早的女娲祠位于今陇城城之北山。北山古称“龙泉山”，山梁称风台梁，梁下迤右有龙泉寺，即张锦读书处；梁下迤左有北山寺，右之山崩，祠庙毁于一旦。女娲祠的建造年代，可追溯到秦朝，距今已有2000多年的历史。女娲祠历经沧桑，已经是五次迁建。今日之女娲祠，气势宏伟，塑像庄严。娲皇宫龛位祥座的披发慈容、肃穆祥和的女娲尊像，是1989年由著名雕塑家何谔女士精心雕塑而成。#秦安桃花会##天水麻辣烫##厚道甘肃#L赵林-甘露公益的微博视频,,天水·女娲庙,,"秦安桃花会,天水麻辣烫,厚道甘肃",2,11,11,2024-04-12 18:17,林子带你去旅行超话,,"http://f.video.weibocdn.com/o0/POj3cLWAlx08e1LpCB4k01041200jzeF0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192068&ssig=pcW0sozsAI&KID=unistore,video",,甘肃
5021202045208096,O8TyQlQRy,5840734217,安井食品VIP,这个春天不来碗天水风味的麻辣烫是不完整的距离设限美味不限！【家庭改良版天水麻辣烫】更适合多数人口味#蓝朋友春日游园会##天水麻辣烫##安井锁鲜装#L安井食品VIP的微博视频,,,,"蓝朋友春日游园会,天水麻辣烫,安井锁鲜装",2,4,13,2024-04-09 10:55,微博视频号,,"http://f.video.weibocdn.com/o0/sN84X6qDlx08dWuoFRqw01041200FR5w0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192068&ssig=ZrDQZ2jw6w&KID=unistore,video",,江苏
5017953508002432,O7x3gxzNu,1074273855,赵林-甘露公益,【走进甘肃清水县天河酒业百年珍藏】天河酒业珍藏着许多百年陈酿。每一桶陈酿都镌刻着历史印记每一滴琼浆都包罗着古人的品味！#天水麻辣烫##天河酒业##帮甘肃文旅上分#@甘肃网信@清水融媒体中心L赵林-甘露公益的微博视频,,天水,"甘肃网信,清水融媒体中心","天水麻辣烫,天河酒业,帮甘肃文旅上分",4,22,17,2024-03-31 11:46,微博视频号,,"http://f.video.weibocdn.com/o0/UKNjuNT0lx08dIbUTBTG01041200gzdA0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192068&ssig=Yr66bE16Wp&KID=unistore,video",,甘肃
5022254821282553,O9kWS5nEl,5253268678,弘道者姬英明,#天水至平凉问道崆峒路线图#自驾游风景壮观穷游超话自驾游超话#自驾游#欢迎天下朋友们，自驾游圣龙山涧L弘道者姬英明的微博视频#甘肃##天水##天水麻辣烫#,,,,"天水至平凉问道崆峒路线图,自驾游,甘肃,天水,天水麻辣烫",4,2,23,2024-04-12 08:38,穷游超话,,"http://f.video.weibocdn.com/o0/p7E5oatUlx08e17GpRxe01041201Z5pA0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192068&ssig=g4P6LX8Pua&KID=unistore,video",,陕西
5012945157491494,O5qLhvqSy,3958016507,甘肃省文化和旅游厅,甘肃省文旅厅领导现场制作麻辣烫，感谢全国粉丝的热情#天水麻辣烫##甘肃麻辣烫##超级好吃麻辣烫#视频来源：快手号“智慧甘肃”L甘肃省文化和旅游厅的微博视频,,,,"天水麻辣烫,甘肃麻辣烫,超级好吃麻辣烫",10,7,22,2024-03-17 16:05,微博视频号,,"http://f.video.weibocdn.com/o0/hlAXFtRNlx08dm9cHUhW01041202kPXV0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192068&ssig=b3XIqrBVDL&KID=unistore,video",,
5013251484814711,O5yJmkcwD,2057392851,广西消防,#消消猴开伙时刻#厨房用火不离人，今天你吃啥？最近看#天水麻辣烫#快馋死了，有没有人来说说到底啥味啊？广西消防超话,,,,"消消猴开伙时刻,天水麻辣烫",5,86,128,2024-03-18 12:22,广西消防超话,['https://wx2.sinaimg.cn/large/7aa152d3gy1hnv13c37gfj21jk1jk1kx.jpg'],,,
5013720376020805,O5KVDpghL,3929768593,L狼牙刺,#甘肃天水麻辣烫#陇南白马藏族传统文化助力#天水麻辣烫#LL狼牙刺的微博视频,,,,"甘肃天水麻辣烫,天水麻辣烫",6,22,16,2024-03-19 19:25,微博视频号,,"http://f.video.weibocdn.com/o0/Ukmc2ZnPlx08dpyKNg6Y010412008irW0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192068&ssig=tLjKdVwj26&KID=unistore,video",,甘肃
5015375454930385,O6rZ7kGCl,1074273855,赵林-甘露公益,来看看西北汉子为了宠粉有多卖力！#天水麻辣烫##厚道甘肃##清水轩辕鼓舞#L赵林-甘露公益的微博视频,,天水,,"天水麻辣烫,厚道甘肃,清水轩辕鼓舞",3,14,19,2024-03-24 09:02,微博视频号,,"http://f.video.weibocdn.com/o0/YkNw8gsZlx08dwQoVa64010412009dqc0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192068&ssig=YRZ5XWssqy&KID=unistore,video",,甘肃
5016164022092029,O6Mv08Mep,1074273855,赵林-甘露公益,天水，你打破了我对大西北的刻板印象#甘肃麻辣烫好吃到爆##天水麻辣烫##帮甘肃文旅上分#,,,,"甘肃麻辣烫好吃到爆,天水麻辣烫,帮甘肃文旅上分",13,9,7,2024-03-26 13:16,微博网页版,"['https://wx3.sinaimg.cn/large/40081e3fly1ho49kwnvwaj20j60y3aea.jpg', 'https://wx2.sinaimg.cn/large/40081e3fly1ho49kxa617j20j618tdvk.jpg', 'https://wx2.sinaimg.cn/large/40081e3fly1ho49kx5jypj20j611wk25.jpg', 'https://wx4.sinaimg.cn/large/40081e3fly1ho49kx8llej20j6117qfv.jpg', 'https://wx4.sinaimg.cn/large/40081e3fly1ho49kx9dbjj20j610s7hy.jpg', 'https://wx1.sinaimg.cn/large/40081e3fly1ho49kx2qk2j20j60s5125.jpg', 'https://wx3.sinaimg.cn/large/40081e3fly1ho49kx9l61j20j611hk5f.jpg', 'https://wx4.sinaimg.cn/large/40081e3fly1ho49kx7ivij20j60xun9f.jpg', 'https://wx4.sinaimg.cn/large/40081e3fly1ho49kwtjwoj20j60ux0yq.jpg']",,,甘肃
5013882913423517,O5P9NemC1,1371163915,枣庄在线,#唐僧师徒来天水吃麻辣烫把自己弄丢了#唐唐御弟哥哥唐僧师徒来天水吃麻辣烫，把自己弄丢了#天水麻辣烫#枣庄超话L枣庄在线的微博视频,,枣庄,,"唐僧师徒来天水吃麻辣烫把自己弄丢了,天水麻辣烫",2,12,23,2024-03-20 06:11,枣庄超话,,"http://f.video.weibocdn.com/o0/FAO4YaMzlx08dqh5tAA001041200gzEO0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192068&ssig=1uGZafCbFi&KID=unistore,video",,山东
5013379555264133,O5C3Vm5rn,3138941747,ChineseSunMoonStar,“宠粉”升级天水南站外飞天舞安排上了！天水听起来名字就很美，天水有中国四大名窟之一“麦积山”，甘肃有敦煌莫高窟，敦煌月牙泉、嘉峪关长城等国家级乃至世界的经典，甘肃是中国很有名文化底蕴的省份！@天水文化旅游@甘肃文旅#甘肃##天水麻辣烫#LChineseSunMoonStar的微博视频,,,"天水文化旅游,甘肃文旅","甘肃,天水麻辣烫",1,3,31,2024-03-18 20:51,微博视频号,,"http://f.video.weibocdn.com/o0/7JQ5b0dLlx08do3Ksti001041200c9Eg0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192075&ssig=0zRKyVkaZh&KID=unistore,video",,安徽
5011801438424517,O4X0zzlBj,3334142714,陕西消防,#天水麻辣烫#好香呀！大家中午吃些啥呀？厨房用火不离人哦,,,,天水麻辣烫,3,85,116,2024-03-14 12:20,,['https://wx4.sinaimg.cn/large/c6bafafaly1hnqejzipo4j20wr0idwp3.jpg'],,,
5017783511551466,O7sD56vBE,2095252841,潇洒友A,甘肃各大酒业给天水麻辣烫助力演出，天水麻辣烫热辣滚烫，欢迎全国各地的宝宝来天水吃麻辣烫。#天水麻辣烫#L潇洒友A的微博视频,,,,天水麻辣烫,13,9,31,2024-03-31 00:31,牛博超话,,"http://f.video.weibocdn.com/o0/3oD1A6xHlx08dHrwIjBe01041200Lvt70E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192075&ssig=uX3MX86JQN&KID=unistore,video",,浙江
5011795624069570,O4WRch4Ge,2451949553,驻马店消防,【#消防队的麻辣烫有多卷#】蓝朋友亲自做的麻辣烫，有豆皮、肉丸子、蟹棒……满满一大锅，又麻又辣味道超棒！想吃的举起小手手~ps：听说#天水麻辣烫#火了，大家有吃过么？L中国消防的微博视频,,,,"消防队的麻辣烫有多卷,天水麻辣烫",13,18,53,2024-03-14 11:57,微博视频号,,"http://f.us.sinaimg.cn/004mD1lblx07tH8da7sY01041200cEEz0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192075&ssig=zOiUu92qPK&KID=unistore,video",,
5014339945759392,O612Woahq,1074273855,赵林-甘露公益,中国的美食太丰富，我们一起去甘肃巴铁兄弟，我们在甘肃等你来！#厚道甘肃##天水麻辣烫##全国麻辣烫大pk#L赵林-甘露公益的微博视频,,,,"厚道甘肃,天水麻辣烫,全国麻辣烫大pk",2,9,23,2024-03-21 12:27,林子带你去旅行超话,,"http://f.video.weibocdn.com/o0/2n9MehzAlx08dshPdC64010412007Zaa0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192075&ssig=Byf%2B9uBCTh&KID=unistore,video",,甘肃
5014298977634809,O5ZYRw2a5,1074273855,赵林-甘露公益,白马非遗秦州客，伏羲故里太火热🔥今天，天水古城街上多了一道靓丽的风景线。#天水麻辣烫##厚道甘肃#L赵林-甘露公益的微博视频,,,,"天水麻辣烫,厚道甘肃",2,13,20,2024-03-21 09:45,甘露公益Android,,"http://f.video.weibocdn.com/o0/ucIp4sBYlx08ds3nT2as01041200lvpd0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192075&ssig=0lDhxa2%2FKs&KID=unistore,video",,甘肃
5013616831235384,O5IeD5bny,1074273855,赵林-甘露公益,甘肃天水消防员执勤麻辣烫吃货节被疯狂打卡。辛苦了！@天水消防@应急管理部#温暖有你一份##天水麻辣烫#L赵林-甘露公益的微博视频,,天水·天水市西关古城消防救援站,"天水消防,应急管理部","温暖有你一份,天水麻辣烫",23,28,38,2024-03-19 12:34,博爱精神超话,,"http://f.video.weibocdn.com/o0/UlREqwvllx08dp6uRiti01041200eL8y0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192075&ssig=DKkQr%2BxmCu&KID=unistore,video",,甘肃
5013197675826321,O5xkzorGV,1074273855,赵林-甘露公益,#甘肃全力打赢麻辣烫之战#奔“天水麻辣烫”来的外地宝宝直线上升，临时设置的外地游客停车点已不能满足需求，当地政府3月17日起敞开大院，停车、公厕、茶水都免费，让外地宝宝出行无忧！（新华社记者：范培珅、张睿）#厚道甘肃##天水麻辣烫#L半月谈的微博视频,,,,"甘肃全力打赢麻辣烫之战,厚道甘肃,天水麻辣烫",14,14,17,2024-03-18 08:48,甘露公益Android,,"http://f.video.weibocdn.com/o0/LT7ePLcglx08dmmqaMti010412008jPV0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192075&ssig=GA6j1OaWXr&KID=unistore,video",,甘肃
5019774910731792,O8ir134n6,5625776973,极客视线,麻辣烫太火爆了，志愿者说从排队开始到吃上至少需要3～4小时，已经中午了，早饭还没吃，我可不想一天只吃一顿#天水麻辣烫##甘肃天水麻辣烫#,,,,"天水麻辣烫,甘肃天水麻辣烫",6,21,44,2024-04-05 12:24,拒绝内卷打工人,"['https://wx1.sinaimg.cn/large/0068JbAhly1hofu8dshsxj33402c0x6r.jpg', 'https://wx3.sinaimg.cn/large/0068JbAhly1hofu8751izj32c0340e83.jpg', 'https://wx1.sinaimg.cn/large/0068JbAhly1hofu81nyjcj32c03401l0.jpg', 'https://wx2.sinaimg.cn/large/0068JbAhly1hofu8gkf8mj33402c0u0z.jpg', 'https://wx4.sinaimg.cn/large/0068JbAhly1hofu8lpyobj32c03407wk.jpg', 'https://wx2.sinaimg.cn/large/0068JbAhly1hofu8p93ehj32c0340npg.jpg']",,,陕西
5016245816789818,O6OCVsulc,5000592175,第5季果汁,谁懂！上班时间刷到#天水麻辣烫#，隔着屏幕都能闻到香味不敢想象配上1瓶#第5季果汁#会有多美味！提问：大家吃麻辣烫时最爱的是____？评论区请1位粉丝嚯#第5季果汁#第5季果汁超话,,,,"天水麻辣烫,第5季果汁",3,35,6,2024-03-26 18:41,第5季果汁超话,,,,广东
5014875087046338,O6eY4tz4C,5214242013,冬东砸,本甘肃人教你在家做出正宗天水麻辣烫，看好喽～！#天水麻辣烫##甘肃天水麻辣烫#L冬东砸的微博视频,,,,"天水麻辣烫,甘肃天水麻辣烫",2,10,38,2024-03-22 23:54,微博视频号,,"http://f.video.weibocdn.com/o0/N47pP4bvlx08duDR668001041201oaee0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192083&ssig=cXMwAtx4fP&KID=unistore,video",,北京
5017851134214848,O7uo9hGtq,1074273855,赵林-甘露公益,#微博非遗合伙人#兰州太平鼓助力天水麻辣烫#天水麻辣烫##焕新非遗计划#L赵林-甘露公益的微博视频,,,,"微博非遗合伙人,天水麻辣烫,焕新非遗计划",1,16,14,2024-03-31 05:00,甘露公益Android,,"http://f.video.weibocdn.com/o0/T8tJ8ypolx08dHtlklag01041200rG8D0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192083&ssig=2ulMQCcpfv&KID=unistore,video",,甘肃
5013770019801062,O5MdHF7HE,1074273855,赵林-甘露公益,【清水赵充国】赵充国一生戎马倥偬，北抗匈奴，西平氐、羌，为安定西汉边陲，保卫内地休养生息的中兴局面作出了重大贡献。其“贵谋而贱战”的思想，将军事进攻与政治瓦解结合起来的策略，屯田备边的措施，对当时及后世均产生了深远的影响。#厚道甘肃##天水麻辣烫##赵充国#L赵林-甘露公益的微博视频,,天水·赵充国陵园,,"厚道甘肃,天水麻辣烫,赵充国",6,26,15,2024-03-19 22:43,甘露公益Android,,"http://f.video.weibocdn.com/o0/o9nq1bJKlx08dpMiFrhe01041200o11Y0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192083&ssig=%2FALlxgWLs0&KID=unistore,video",,甘肃
5020545060180508,O8Ctc0KXq,1074273855,赵林-甘露公益,【#2024年甘肃秦安桃花会将于4月12日开幕#】甘肃秦安桃花会将于4月12日盛大开幕，本次桃花会以“相约桃乡秦安　感受美丽田园”为主题，共分为“乐享秦安”“臻味秦安”“情购秦安”“悦动秦安”“活力秦安”五大主题板块。在这里，你可以欣赏到桃园实景秀表演，感受秦腔名家的魅力，参加合唱音乐会，观看精彩体育赛事，还能购买到各种文创产品和特色美食。秦安县依托历史文化和自然资源，深挖桃花文化内涵，以花为媒，聚人气、兴产业、润文化、惠民生，连续多年成功举办桃花会，走出了发展文旅产业壮大县域经济的新路子。#诗意田园陇上乡遇##天水麻辣烫#,,天水,,"2024年甘肃秦安桃花会将于4月12日开幕,诗意田园陇上乡遇,天水麻辣烫",4,12,9,2024-04-07 15:24,微博网页版,['https://wx1.sinaimg.cn/large/40081e3fly1hoiaqixmasj20hs0bu76b.jpg'],,,甘肃
5016331120279978,O6QQw1aPM,1074273855,赵林-甘露公益,青海卓松助力天水麻辣烫#厚道甘肃##天水麻辣烫##帮甘肃文旅上分#L赵林-甘露公益的微博视频,,,,"厚道甘肃,天水麻辣烫,帮甘肃文旅上分",4,13,12,2024-03-27 00:20,甘露公益Android,,"http://f.video.weibocdn.com/o0/8oljjUstlx08dAYWnLsY01041200tJHw0E010.mp4?label=mp4_720p&template=720x1160.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192083&ssig=DnRV5CKaFT&KID=unistore,video",,甘肃
